0.0842308,0.996446,
-0.524254,-0.851562,
-0.43438,0.90073,
0.543912,-0.839142,
-0.88025,0.47451,
-0.990902,-0.134583,
-0.999997,0.00248419,
0.508713,0.860936,
0.0761924,0.997093,
0.277242,0.9608,
-0.308577,0.951199,
-0.374198,-0.927349,
0.913849,0.406055,
-0.890835,0.454327,
0.999034,0.0439351,
-0.553775,0.832666,
0.887789,-0.460251,
-0.559482,0.828843,
0.552028,-0.833826,
0.437605,-0.899167,
0.262698,0.964878,
-0.920336,-0.391129,
-0.342697,-0.939446,
0.390706,-0.920516,
-0.813139,-0.58207,
-0.584749,0.811214,
0.533881,0.845559,
0.0129458,0.999916,
-0.0314352,0.999506,
-0.950927,-0.309414,
-0.591889,0.806019,
0.814624,0.579989,
-0.99231,0.123781,
0.358913,-0.933371,
0.983379,0.181563,
-0.707008,0.707205,
0.030654,0.99953,
0.966815,-0.255477,
-0.799016,0.601309,
0.204341,0.9789,
-0.695466,0.718559,
0.523652,0.851932,
0.610152,-0.792285,
0.198199,-0.980162,
-0.614347,0.789036,
0.741854,-0.670561,
0.518484,0.855088,
-0.619683,-0.784852,
0.932616,0.36087,
0.525481,0.850805,
-0.251191,-0.967937,
-0.393473,-0.919336,
0.185776,-0.982592,
0.376515,0.926411,
0.457523,-0.889198,
0.422737,0.906253,
0.54204,0.840353,
0.336665,0.941625,
-0.682097,0.731262,
-0.58244,0.812874,
-0.961676,0.274187,
-0.828759,0.559606,
-0.401015,-0.916072,
0.895605,-0.44485,
0.999047,-0.0436373,
-0.297495,0.954723,
-0.165179,-0.986264,
-0.218035,-0.975941,
0.869928,0.493179,
0.915603,-0.402084,
-0.144114,-0.989561,
-0.328981,-0.944337,
0.36415,-0.93134,
-0.602148,0.798384,
-0.56656,0.82402,
-0.868843,0.495087,
0.82736,0.561671,
0.145435,-0.989368,
0.691044,0.722813,
-0.748807,-0.662788,
0.581914,0.813251,
0.983465,-0.181096,
-0.903168,0.429287,
0.137122,0.990554,
-0.163247,0.986585,
-0.903467,0.428659,
0.953631,-0.300978,
-0.266898,-0.963725,
-0.918236,-0.396034,
0.469352,-0.883011,
0.871493,-0.490408,
0.549677,0.835377,
0.814126,-0.580688,
0.168259,-0.985743,
-0.880472,-0.474098,
0.709146,0.705062,
0.528846,-0.848718,
-0.560983,0.827828,
-0.930926,-0.365208,
-0.801301,0.598261,
0.84911,0.528216,
0.971126,0.238566,
-0.087402,0.996173,
0.00349324,-0.999994,
-0.653928,-0.756557,
0.999754,-0.0221751,
0.651747,-0.758437,
-0.00830689,-0.999965,
0.803797,0.594903,
0.410307,0.911948,
-0.0794878,-0.996836,
-0.911066,-0.41226,
0.879311,0.476247,
-0.901744,0.432271,
-0.532931,-0.846159,
-0.0100317,-0.99995,
0.539998,0.841667,
-0.865354,0.50116,
-0.744776,-0.667315,
0.0826358,0.99658,
0.859358,-0.511374,
-0.768578,0.639756,
0.987645,0.156711,
0.0625912,0.998039,
-0.61011,0.792317,
0.869122,0.494599,
0.998636,-0.0522087,
0.275374,0.961337,
-0.839717,0.543025,
-0.930874,-0.365339,
-0.996091,0.0883339,
0.602871,-0.797839,
0.876346,0.481683,
-0.334277,0.942475,
0.554916,0.831906,
-0.987156,-0.159759,
0.952857,0.30342,
-0.998778,0.0494131,
0.535954,0.844247,
0.0307419,-0.999527,
0.434851,0.900502,
0.667509,0.744602,
0.476527,-0.87916,
-0.90878,0.417275,
0.649363,0.760478,
-0.905685,0.423951,
-0.219047,-0.975714,
0.186905,0.982378,
-0.538799,-0.842435,
-0.998525,0.0542982,
0.282406,-0.959295,
0.134939,0.990854,
-0.11007,0.993924,
-0.965399,-0.260779,
-0.511484,-0.859293,
0.0815353,0.99667,
0.0703132,0.997525,
-0.961415,-0.275102,
0.999986,0.00529367,
-0.814943,-0.579541,
-0.795562,0.605872,
-0.6467,0.762745,
0.999148,0.0412745,
0.295391,-0.955377,
-0.915402,-0.402542,
-0.75789,0.652383,
0.966987,0.254827,
-0.443575,0.896237,
0.267159,0.963652,
0.0747696,0.997201,
-0.207551,-0.978224,
0.459734,0.888057,
0.145152,-0.989409,
0.455203,0.890388,
-0.999971,-0.00756416,
0.901556,0.432663,
-0.527275,0.849694,
0.903003,-0.429634,
-0.999136,0.0415493,
0.973779,0.227494,
0.814933,0.579555,
0.0726659,0.997356,
-0.685703,0.727882,
-0.850619,0.525783,
