10
20
0.0370739,-0.999313,
-0.39524,0.918578,
0.816691,0.577076,
0.488957,0.872308,
-0.923593,-0.383375,
0.839578,-0.543239,
-0.226772,-0.973948,
0.545552,0.838077,
0.324603,0.94585,
0.979119,0.203286,
0.852893,0.522086,
-0.82291,0.568172,
-0.0792181,-0.996857,
0.886139,0.463419,
-0.274317,-0.961639,
-0.568584,0.822625,
-0.96751,-0.252833,
-0.0240138,-0.999712,
-0.97979,0.200027,
0.698103,-0.715997,
-0.665178,-0.746685,
-0.766727,-0.641973,
0.969409,-0.245452,
0.175403,-0.984497,
0.999256,-0.0385713,
0.420651,-0.907223,
0.0249785,0.999688,
0.716271,0.697822,
-0.0400877,-0.999196,
-0.63146,0.775408,
-0.579455,0.815004,
0.447879,-0.894094,
0.999148,0.0412687,
-0.941059,-0.338243,
-0.518177,-0.855273,
0.35213,-0.935951,
-0.334951,-0.942235,
0.557936,-0.829884,
0.33346,-0.942764,
0.955418,0.295255,
0.602856,-0.79785,
0.994223,0.107336,
0.992607,-0.121376,
-0.89876,-0.43844,
0.712976,0.701188,
0.745796,-0.666175,
-0.993865,0.110602,
0.58914,0.808031,
0.927141,0.374712,
-0.260827,0.965386,
0.981935,-0.189218,
-0.886259,0.463189,
0.978499,0.206252,
-0.441637,-0.897194,
-0.700632,-0.713523,
-0.426791,0.90435,
-0.621352,0.783531,
0.118651,0.992936,
-0.996052,0.0887765,
-0.145356,0.989379,
-0.958693,-0.284445,
0.718132,0.695907,
-0.638618,-0.769524,
-0.445199,0.895432,
-0.9591,-0.283067,
0.55239,0.833586,
-0.177861,-0.984056,
0.987331,0.158676,
-0.962662,0.270706,
0.958989,-0.283444,
-0.499497,-0.866316,
-0.910519,0.413466,
0.53166,-0.846958,
0.114319,-0.993444,
-0.999327,-0.0366825,
0.514483,-0.8575,
-1,0.000420653,
0.99194,-0.126706,
0.728713,0.68482,
-0.527061,-0.849827,
-0.338586,0.940935,
0.95213,0.305694,
-0.719807,0.694174,
0.724314,-0.689471,
-0.994521,0.104533,
0.930252,0.366922,
0.853698,0.520768,
-0.662727,0.748861,
0.528775,-0.848762,
0.983254,0.182241,
0.893289,0.449483,
0.996018,0.0891551,
0.158534,0.987354,
0.723466,-0.69036,
0.587623,0.809135,
-0.969461,-0.245246,
-0.535654,0.844438,
-0.633887,-0.773426,
0.77184,-0.635817,
-0.988475,0.151382,
-0.287748,-0.957706,
0.781773,0.623563,
0.100613,0.994926,
0.976152,-0.217086,
0.746858,-0.664983,
0.227124,0.973866,
-0.994738,-0.102453,
0.48919,0.872177,
-0.122945,0.992413,
0.999736,-0.0229663,
-0.435321,-0.900275,
-0.393379,-0.919377,
-0.169603,-0.985512,
0.915666,-0.401939,
0.692403,-0.721511,
-0.935173,-0.354192,
0.998101,0.0615921,
-0.942257,-0.33489,
0.252489,-0.9676,
0.883612,-0.468221,
0.456689,0.889627,
-0.998164,0.0605747,
-0.541568,0.840657,
0.543828,0.839197,
0.993239,-0.116086,
-0.0337593,-0.99943,
0.176475,-0.984305,
0.925668,-0.378337,
0.844816,0.535056,
-0.986179,-0.165682,
0.994719,-0.102632,
-0.0155228,-0.99988,
-0.720744,0.693201,
0.990947,-0.134252,
0.270926,-0.9626,
-0.955738,0.294219,
-0.906808,0.421543,
0.720348,0.693613,
0.619576,0.784936,
-0.938219,-0.346042,
-0.976285,0.216489,
-0.212338,0.977196,
0.229899,0.973215,
0.886044,0.463601,
0.995777,-0.0918008,
0.638096,0.769957,
0.955384,0.295366,
-0.537355,-0.843356,
0.433786,-0.901016,
0.560415,-0.828212,
-0.992833,-0.119508,
-0.425568,0.904926,
0.965271,-0.261249,
-0.364979,0.931016,
0.810562,-0.585653,
-0.0140765,-0.999901,
-0.452723,-0.891651,
0.942422,0.334426,
0.454035,-0.890984,
-0.469516,0.882924,
-0.317533,-0.948247,
-0.736313,0.676641,
-0.291875,0.956456,
0.821486,0.570229,
0.19736,-0.980331,
-0.586982,0.8096,
0.532738,-0.84628,
-0.934973,-0.354719,
-0.392436,-0.919779,
0.575965,-0.817474,
-0.856196,0.516651,
0.598942,0.800792,
-0.977626,-0.210351,
0.767114,0.641511,
0.704856,-0.70935,
-0.595114,0.803642,
0.985131,0.171804,
-0.934347,-0.356366,
0.997732,0.0673054,
-0.423582,0.905858,
-0.427661,-0.903939,
0.926449,-0.37642,
0.597693,-0.801725,
0.590531,0.807015,
0.279538,-0.960135,
-0.88498,0.46563,
0.39265,-0.919688,
-0.998017,0.062946,
-0.762132,-0.647422,
0.524308,-0.851529,
-0.279319,-0.960198,
0.621451,-0.783453,
0.980575,-0.196146,
0.968319,0.249715,
-0.785505,-0.618855,
0.684004,-0.729478,
-0.985431,0.170078,
0.216623,0.976255,
-0.139949,0.990159,
0.515075,0.857145,
